weightclass_Bantamweight_x,weightclass_Catch Weight_x,weightclass_Featherweight_x,weightclass_Flyweight_x,weightclass_Heavyweight_x,weightclass_Light Heavyweight_x,weightclass_Lightweight_x,weightclass_Middleweight_x,weightclass_Open Weight_x,weightclass_Strawweight_x,weightclass_Super Heavyweight_x,weightclass_Welterweight_x,stance_Open Stance_x,stance_Orthodox_x,stance_Sideways_x,stance_Southpaw_x,stance_Switch_x,weightclass_Bantamweight_y,weightclass_Catch Weight_y,weightclass_Featherweight_y,weightclass_Flyweight_y,weightclass_Heavyweight_y,weightclass_Light Heavyweight_y,weightclass_Lightweight_y,weightclass_Middleweight_y,weightclass_Open Weight_y,weightclass_Strawweight_y,weightclass_Super Heavyweight_y,weightclass_Welterweight_y,stance_Open Stance_y,stance_Orthodox_y,stance_Sideways_y,stance_Southpaw_y,stance_Switch_y,fx_win,height_diff,weight_diff,reach_diff,kds_sum_diff,sub_att_sum_diff,pass_sum_diff,rev_sum_diff,tds_succ_sum_diff,tds_att_sum_diff,tot_str_succ_sum_diff,tot_str_att_sum_diff,sig_str_head_succ_sum_diff,sig_str_head_att_sum_diff,sig_str_body_succ_sum_diff,sig_str_body_att_sum_diff,sig_str_leg_succ_sum_diff,sig_str_leg_att_sum_diff,sig_str_dist_succ_sum_diff,sig_str_dist_att_sum_diff,sig_str_clinch_succ_sum_diff,sig_str_clinch_att_sum_diff,sig_str_ground_succ_sum_diff,sig_str_ground_att_sum_diff,fight_time_sum_diff,kds_per_min_diff,sub_att_per_min_diff,pass_per_min_diff,rev_per_min_diff,tds_acc_diff,tds_succ_per_min_diff,tds_att_per_min_diff,tot_str_acc_diff,tot_str_succ_per_min_diff,tot_str_att_per_min_diff,sig_str_head_acc_diff,sig_str_head_succ_per_min_diff,sig_str_head_att_per_min_diff,sig_str_body_acc_diff,sig_str_body_succ_per_min_diff,sig_str_body_att_per_min_diff,sig_str_leg_acc_diff,sig_str_leg_succ_per_min_diff,sig_str_leg_att_per_min_diff,sig_str_dist_acc_diff,sig_str_dist_succ_per_min_diff,sig_str_dist_att_per_min_diff,sig_str_clinch_acc_diff,sig_str_clinch_succ_per_min_diff,sig_str_clinch_att_per_min_diff,sig_str_ground_acc_diff,sig_str_ground_succ_per_min_diff,sig_str_ground_att_per_min_diff,age_diff,ufc_wins_diff,ufc_losses_diff,ufc_draws_diff
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.050000000000000044,0.0,-0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-60.0,-3.0,-34.0,-6.0,-9.0,-7.0,-10.0,-10.0,-40.0,-7.0,-14.0,1.0,1.0,-6.369999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8400000000000003,-1.9299999999999997,0.05000000000000002,-0.009999999999999953,-1.13,-0.24999999999999994,-0.35,-0.45000000000000007,0.27,-0.41000000000000003,-0.61,-0.04000000000000001,-0.42000000000000004,-1.3900000000000006,-0.5,-0.47,-0.93,1.0,0.12,0.12,0.5899999999999999,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.030000000000000027,0.0,0.030000000000000027,-1.0,2.0,1.0,-1.0,-5.0,-8.0,-131.0,-273.0,-83.0,-191.0,-21.0,-47.0,-22.0,-28.0,-84.0,-190.0,-20.0,-38.0,-22.0,-38.0,-6.369999999999997,-0.03,0.08,0.06,-0.030000000000000006,-0.62,-0.17,-0.27,0.030000000000000027,-3.7,-7.85,-0.03999999999999998,-2.45,-5.530000000000001,0.13999999999999996,-0.67,-1.52,0.18000000000000005,-0.6900000000000001,-0.8900000000000001,-0.13,-2.6399999999999997,-5.710000000000001,0.22000000000000008,-0.5900000000000001,-1.1800000000000002,0.07999999999999996,-0.5800000000000001,-1.0499999999999998,-3.8199999999999967,-2,-1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.030000000000000027,0.0,0.020000000000000018,-1.0,0.0,-3.0,0.0,-1.0,-2.0,-64.0,-61.0,-17.0,-12.0,-1.0,-1.0,-2.0,0.0,0.0,22.0,-2.0,-1.0,-18.0,-34.0,-4.630000000000003,-0.11,0.0,-0.34,0.0,-0.33,-0.11,-0.10000000000000003,-0.49,-5.989999999999999,-2.3000000000000007,-0.33000000000000007,-1.05,2.4899999999999993,-0.5,-0.11,0.009999999999999981,-0.4,0.1499999999999999,0.6199999999999999,-0.42999999999999994,1.2400000000000002,6.949999999999999,-1.0,-0.23,0.009999999999999981,-0.53,-2.03,-3.84,2.9400000000000013,-1,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10000000000000009,0.0,0.07000000000000006,0.0,-4.0,-1.0,-2.0,1.0,1.0,-149.0,-247.0,-21.0,-109.0,-2.0,-3.0,-6.0,-6.0,-16.0,-94.0,-4.0,-10.0,-9.0,-14.0,-28.59,0.0,-0.13,-0.03,-0.07,0.17000000000000004,1.39,2.06,-0.59,-4.97,-4.17,-0.18,-0.7,0.4299999999999997,-0.67,-0.07,-0.1,-1.0,-0.2,-0.2,-0.16,-0.53,0.9299999999999997,-0.4,-0.13,-0.33,-0.64,-0.3,-0.47,-8.409999999999997,1,-2,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.050000000000000044,-10.0,0.020000000000000018,0.0,-1.0,0.0,0.0,2.0,5.0,75.0,282.0,66.0,265.0,8.0,16.0,0.0,0.0,74.0,281.0,0.0,-1.0,0.0,1.0,14.879999999999999,0.0,-1.25,0.0,0.0,0.4,0.13,0.32,-0.08999999999999997,0.040000000000000036,4.940000000000001,-0.10999999999999999,-0.54,3.8500000000000014,0.5,0.51,1.02,0.0,0.0,0.0,-0.13,-0.03000000000000025,6.059999999999999,0.0,0.0,-1.25,0.0,0.0,0.06,-5.810000000000002,1,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,0.0,0.020000000000000018,0.0,2.0,11.0,0.0,0.0,3.0,168.0,138.0,-8.0,-80.0,-11.0,-8.0,-11.0,-12.0,-50.0,-127.0,-23.0,-35.0,43.0,62.0,12.219999999999999,0.0,0.020000000000000004,0.29999999999999993,0.0,-0.04999999999999999,-0.039999999999999994,-0.10999999999999999,0.25999999999999995,2.8099999999999996,-1.5199999999999996,0.13,-1.6199999999999999,-7.289999999999999,-0.19999999999999996,-0.89,-0.79,-0.92,-0.62,-0.67,-0.11000000000000001,-3.1799999999999997,-8.75,-0.64,-1.29,-1.99,-0.29000000000000004,1.35,1.9800000000000002,2.75,2,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,0.0,0.020000000000000018,1.0,-1.0,-3.0,0.0,-4.0,-3.0,-89.0,-118.0,-26.0,-24.0,-14.0,-33.0,-2.0,-4.0,-40.0,-61.0,3.0,5.0,-5.0,-5.0,-25.769999999999996,0.24,-0.03,-0.1,0.0,-0.8,-0.13,0.29999999999999993,-0.29000000000000004,1.29,13.93,-0.22999999999999998,0.96,14.43,0.33999999999999997,0.5499999999999999,0.11999999999999988,0.32999999999999996,0.33999999999999997,0.26999999999999996,-0.26,0.2899999999999998,12.18,0.0,1.72,2.8,-1.0,-0.17,-0.17,-0.8299999999999983,4,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.030000000000000027,0.0,0.0,-1.0,-1.0,-1.0,0.0,-4.0,-5.0,17.0,108.0,10.0,92.0,2.0,10.0,-14.0,-20.0,1.0,73.0,5.0,9.0,-8.0,0.0,0.46000000000001506,-0.06,-0.06,-0.07,0.0,-0.19999999999999996,-0.26,-0.33,-0.23000000000000004,0.9000000000000004,6.470000000000001,-0.22999999999999998,0.5700000000000001,5.609999999999999,-0.20999999999999996,0.1100000000000001,0.5900000000000001,-0.7,-0.89,-1.28,-0.24,0.010000000000000009,4.41,0.16999999999999998,0.31,0.55,-0.27,-0.55,-0.050000000000000044,2.0299999999999976,-1,-5,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.050000000000000044,0.0,-0.030000000000000027,-2.0,3.0,2.0,0.0,2.0,13.0,63.0,187.0,8.0,110.0,10.0,25.0,-12.0,-14.0,-14.0,84.0,7.0,13.0,13.0,24.0,16.699999999999996,-0.15,0.05,0.020000000000000004,0.0,0.14,0.07,0.38999999999999996,-0.030000000000000027,-0.54,-0.4599999999999991,-0.11000000000000001,-1.4900000000000002,-1.8499999999999996,-0.15000000000000002,0.0,0.29000000000000004,0.13,-0.95,-1.0999999999999999,-0.19,-2.9400000000000004,-3.6800000000000006,0.54,0.23,0.43,-0.21000000000000008,0.26999999999999996,0.59,4.490000000000002,4,2,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.050000000000000044,-10.0,0.050000000000000044,0.0,3.0,-1.0,0.0,-2.0,15.0,46.0,190.0,-14.0,99.0,14.0,37.0,-3.0,-5.0,-10.0,101.0,10.0,32.0,-3.0,-2.0,0.0,0.0,0.1,-0.04000000000000001,0.0,-0.34,-0.07,0.5,-0.16000000000000003,1.5299999999999998,6.33,-0.22,-0.47,3.3,-0.22999999999999993,0.47000000000000003,1.24,0.18000000000000005,-0.09999999999999998,-0.16999999999999998,-0.21,-0.32999999999999985,3.37,-0.27,0.33999999999999997,1.07,-0.5,-0.1,-0.06,0.08999999999999986,7,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.030000000000000027,0.0,0.050000000000000044,-1.0,1.0,-1.0,0.0,-3.0,5.0,134.0,268.0,22.0,130.0,12.0,31.0,4.0,3.0,9.0,108.0,32.0,60.0,-3.0,-4.0,11.93,-0.06,0.03,-0.15000000000000002,0.0,-0.23,-0.21000000000000002,-0.15999999999999992,-0.07999999999999996,2.79,6.22,-0.18,0.11999999999999988,2.9399999999999995,-0.20999999999999996,0.10999999999999999,0.6299999999999999,0.17000000000000004,0.019999999999999962,-0.030000000000000027,-0.26,-0.3899999999999999,2.21,-0.039999999999999925,0.91,1.7399999999999998,-0.050000000000000044,-0.27,-0.39,-1.0899999999999999,6,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08000000000000007,0.0,-0.050000000000000044,0.0,1.0,10.0,0.0,14.0,18.0,296.0,453.0,106.0,235.0,29.0,33.0,5.0,6.0,32.0,144.0,32.0,37.0,76.0,93.0,25.069999999999997,0.0,-0.13,0.33,0.0,0.64,0.47,-0.08000000000000007,0.010000000000000009,8.34,12.73,0.07,3.02,6.4799999999999995,0.88,0.97,1.1,-0.14,0.0,0.03,-0.05999999999999997,0.72,3.6100000000000003,-0.13,0.72,0.8900000000000001,0.82,2.53,3.1,3.129999999999999,6,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.050000000000000044,0.0,0.020000000000000018,-1.0,-2.0,1.0,0.0,5.0,6.0,301.0,361.0,63.0,94.0,26.0,31.0,5.0,6.0,15.0,55.0,32.0,36.0,47.0,40.0,20.130000000000003,-0.1,-0.2,-0.16999999999999998,0.0,0.06999999999999995,-0.30999999999999994,-0.5400000000000001,0.13,3.370000000000001,1.8300000000000018,0.06999999999999995,-0.7599999999999998,-2.17,-0.16000000000000003,0.8,0.9700000000000001,0.83,0.17,0.2,-0.10999999999999999,-0.31999999999999995,-0.010000000000000231,0.89,1.07,1.2,0.25,-0.54,-2.1999999999999997,6.7499999999999964,7,4,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10000000000000009,-10.0,0.1200000000000001,1.0,1.0,-1.0,0.0,0.0,-6.0,177.0,200.0,6.0,8.0,0.0,-8.0,-13.0,-13.0,-26.0,-32.0,2.0,1.0,17.0,18.0,10.840000000000003,0.04,0.04,-0.06,-0.019999999999999997,0.32999999999999996,-0.10999999999999999,-0.49,0.15000000000000002,4.04,3.450000000000001,0.020000000000000018,-0.6699999999999999,-1.71,0.32999999999999996,-0.24,-0.74,0.0,-0.83,-0.83,-0.23999999999999996,-1.68,-2.99,0.10999999999999999,-0.11000000000000004,-0.17999999999999994,0.07000000000000006,0.050000000000000044,-0.10999999999999988,2.5700000000000003,4,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-10.0,-0.050000000000000044,0.0,2.0,2.0,1.0,3.0,11.0,137.0,183.0,37.0,87.0,26.0,14.0,2.0,-2.0,11.0,34.0,43.0,55.0,11.0,10.0,14.220000000000006,-0.030000000000000006,0.039999999999999994,0.07,0.04,0.27,0.11,0.39,0.26999999999999996,3.63,2.3599999999999994,0.09000000000000002,0.6299999999999999,0.33000000000000007,0.53,0.63,-0.45999999999999996,0.4,-0.14999999999999997,-0.42999999999999994,0.010000000000000009,-0.6500000000000001,-2.6800000000000006,0.78,1.52,1.94,0.19999999999999996,0.25,0.18000000000000005,2.0600000000000023,4,-2,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.050000000000000044,0.0,0.0,0.0,-1.0,2.0,-1.0,2.0,6.0,61.0,158.0,68.0,152.0,-5.0,3.0,-14.0,-18.0,52.0,131.0,-4.0,6.0,1.0,0.0,2.819999999999993,0.0,-0.060000000000000005,0.09,-0.05,0.2,0.09,0.25,-0.14,2.17,6.200000000000001,0.18000000000000002,2.9699999999999998,6.459999999999999,-0.24,-0.39,-0.040000000000000036,0.20999999999999996,-0.73,-0.9299999999999999,-0.019999999999999962,2.12,5.360000000000001,-0.37,-0.29999999999999993,0.1399999999999999,0.5,0.04,-0.010000000000000009,-1.980000000000004,5,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.020000000000000018,0.0,-1.0,2.0,0.0,4.0,12.0,166.0,361.0,116.0,291.0,24.0,43.0,-2.0,-3.0,109.0,285.0,28.0,44.0,1.0,2.0,26.38,0.0,-0.36,0.07,0.0,0.33,0.14,0.41,0.040000000000000036,3.0799999999999996,6.179999999999999,0.39,3.98,7.690000000000001,0.06000000000000005,0.5,0.8200000000000001,0.17000000000000004,-1.71,-2.07,-0.04999999999999999,1.7800000000000002,5.21,0.62,0.96,1.1800000000000002,0.5,0.03,0.07,0.769999999999996,13,6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.020000000000000018,-20.0,-0.020000000000000018,0.0,0.0,0.0,0.0,-1.0,-5.0,-21.0,-36.0,-11.0,-23.0,-2.0,-2.0,-2.0,-2.0,-12.0,-23.0,-8.0,-9.0,5.0,5.0,-8.18,0.0,0.0,0.0,0.0,0.21000000000000002,0.43000000000000005,0.55,0.15000000000000002,9.07,9.66,0.14,2.08,2.4500000000000006,0.0,0.33,0.33,-1.0,-0.21,-0.21,-0.48,-1.23,-1.29,0.09999999999999998,-0.28,-0.39,0.36,3.7199999999999998,4.25,-10.829999999999998,-3,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,0.0,0.029999999999999805,0.0,-1.0,2.0,0.0,2.0,2.0,-1.0,30.0,13.0,33.0,3.0,6.0,5.0,10.0,19.0,45.0,19.0,24.0,-17.0,-20.0,0.32999999999999474,0.0,-0.09,0.18,0.0,0.16999999999999993,0.16999999999999998,0.16999999999999998,-0.29000000000000004,-0.20000000000000018,2.4899999999999993,-0.12,1.0900000000000003,2.83,0.5,0.26,0.53,0.5,0.44,0.88,0.24,1.67,3.9400000000000004,0.76,1.67,2.1100000000000003,-0.81,-1.54,-1.8099999999999998,-4.25,-2,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.15000000000000013,0.0,0.09999999999999987,1.0,0.0,0.0,0.0,0.0,-3.0,-103.0,-216.0,-97.0,-206.0,-28.0,-34.0,10.0,11.0,-109.0,-220.0,-6.0,-9.0,0.0,0.0,7.280000000000001,0.04,0.0,0.0,0.0,0.0,0.0,-0.2,-0.020000000000000018,-8.350000000000001,-17.73,-0.15000000000000002,-7.07,-16.13,0.07000000000000006,-2.1100000000000003,-2.53,-0.06000000000000005,0.34,0.38999999999999996,-0.15999999999999998,-7.870000000000001,-16.89,0.010000000000000009,-0.96,-1.38,0.0,0.0,0.0,-1.5500000000000007,2,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,30.0,0.029999999999999805,1.0,0.0,1.0,0.0,0.0,2.0,3.0,-44.0,-5.0,-45.0,10.0,6.0,-1.0,-4.0,-17.0,-73.0,6.0,9.0,15.0,21.0,6.6200000000000045,0.05,0.0,0.05,0.0,0.0,0.0,0.03,0.16999999999999998,-1.3299999999999996,-5.59,0.12,-1.2100000000000002,-4.84,0.2899999999999999,0.29999999999999993,-0.13000000000000012,0.18000000000000005,-0.33000000000000007,-0.5299999999999999,0.13,-2.11,-6.72,0.030000000000000027,0.18,0.26,0.71,0.69,0.97,-0.5699999999999967,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,30.0,0.029999999999999805,1.0,0.0,-2.0,0.0,2.0,-7.0,-46.0,-90.0,9.0,-26.0,-30.0,-36.0,-11.0,-13.0,-35.0,-68.0,-23.0,-38.0,26.0,31.0,9.0,0.03,0.0,-0.1,0.0,0.66,0.05,-0.39,0.0,-3.3699999999999997,-6.57,0.13,-0.56,-3.3,0.15000000000000002,-1.47,-1.76,0.030000000000000027,-0.63,-0.75,-0.030000000000000027,-2.3999999999999995,-4.98,0.38,-1.1199999999999999,-1.8299999999999998,-0.16000000000000003,0.85,1.02,-9.75,-16,-6,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,15.0,-0.020000000000000018,0.0,0.0,0.0,0.0,1.0,1.0,-62.0,-172.0,-14.0,-99.0,-33.0,-57.0,-3.0,-4.0,-72.0,-192.0,4.0,9.0,18.0,23.0,-20.67000000000001,0.030000000000000002,0.0,0.0,0.0,1.0,0.05,0.05,0.09000000000000002,0.43000000000000016,-0.46999999999999975,0.14999999999999997,1.39,1.08,0.41000000000000003,-0.7999999999999999,-1.4,0.050000000000000044,0.10999999999999999,0.10999999999999999,0.06,-0.45999999999999996,-1.9299999999999997,0.08999999999999997,0.24000000000000002,0.55,0.78,0.93,1.19,-9.869999999999997,-4,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.08000000000000007,15.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-2.0,-63.0,-110.0,-27.0,-79.0,-28.0,-36.0,6.0,18.0,-34.0,-83.0,2.0,3.0,-17.0,-17.0,-20.669999999999987,0.030000000000000006,0.0,-0.02,0.0,-0.5,-0.02,-0.04,-0.08000000000000002,-0.3599999999999999,0.3899999999999997,-0.020000000000000018,0.039999999999999813,0.40999999999999925,-0.26999999999999996,-0.49,-0.55,-0.43000000000000005,0.35000000000000003,0.75,-0.02999999999999997,0.050000000000000044,0.6100000000000003,0.03999999999999998,0.15000000000000002,0.29000000000000004,-0.4,-0.31,-0.27999999999999997,-10.71,-3,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.030000000000000027,15.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,-56.0,-86.0,-18.0,-34.0,-7.0,-10.0,-18.0,-29.0,-20.0,-39.0,-5.0,-6.0,-18.0,-28.0,4.320000000000007,0.03,0.0,0.0,0.0,0.0,0.0,-0.07,-0.14,-2.04,-3.4400000000000004,-0.09000000000000002,-0.6799999999999999,-1.5200000000000005,-0.13000000000000006,-0.25,-0.38,-0.029999999999999916,-0.6600000000000001,-1.08,-0.06,-0.81,-1.83,-0.019999999999999907,-0.18,-0.22,-0.64,-0.6,-0.93,-8.120000000000005,-2,-4,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.08000000000000007,0.0,0.07999999999999985,0.0,0.0,0.0,-1.0,0.0,-8.0,-126.0,-320.0,-95.0,-279.0,-16.0,-23.0,-12.0,-14.0,-112.0,-299.0,-8.0,-9.0,-3.0,-8.0,-22.599999999999994,0.039999999999999994,0.0,0.0,-0.02,0.89,0.039999999999999994,-0.16,0.04999999999999999,-2.4000000000000004,-6.35,0.030000000000000027,-1.8199999999999998,-5.51,0.27,-0.30999999999999994,-0.48,0.13,-0.26,-0.32,0.06,-2.15,-6.01,-0.31999999999999995,-0.16,-0.17000000000000004,-0.3,-0.08,-0.14,-1.1700000000000017,-4,-2,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.050000000000000044,0.0,-0.020000000000000018,0.0,1.0,1.0,2.0,2.0,-5.0,-15.0,-293.0,-45.0,-297.0,-18.0,-39.0,-16.0,-37.0,-74.0,-355.0,-11.0,-28.0,6.0,10.0,-16.369999999999997,0.0,0.08,0.09000000000000001,0.08,0.67,0.08,-0.07,0.39,1.3500000000000005,-4.64,0.09,-0.9299999999999999,-6.7,0.030000000000000027,-0.35,-0.76,0.22999999999999998,-0.31000000000000005,-0.8,0.05000000000000002,-1.64,-8.1,0.18,-0.21999999999999997,-0.61,-0.36,0.27999999999999997,0.44999999999999996,4.789999999999999,-2,-1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-0.07000000000000006,-1.0,1.0,0.0,1.0,0.0,-1.0,15.0,-1.0,1.0,-14.0,1.0,0.0,1.0,1.0,1.0,-11.0,2.0,-1.0,0.0,-1.0,8.919999999999996,-0.23,0.08,0.0,0.08,0.0,0.0,-0.38,0.55,-0.2599999999999998,-4.5600000000000005,0.4,-1.0100000000000002,-5.08,0.5,-0.08000000000000002,-0.31000000000000005,1.0,0.08,0.08,0.36000000000000004,-0.54,-3.9199999999999995,0.43000000000000005,-0.47000000000000003,-1.1600000000000001,0.0,0.0,-0.23,-0.5700000000000003,-2,-2,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.04999999999999982,40.0,0.04999999999999982,0.0,-5.0,2.0,-1.0,2.0,-1.0,-14.0,-13.0,16.0,21.0,0.0,0.0,0.0,0.0,-3.0,-9.0,-1.0,-1.0,20.0,31.0,-15.350000000000001,0.0,-0.28,1.46,-0.06,1.0,0.78,0.61,-0.07000000000000006,10.65,14.739999999999998,0.25,7.62,11.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.17,-0.5,-1.0,-0.06,-0.06,0.65,7.84,12.16,-18.89,-1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.04999999999999982,40.0,0.04999999999999982,0.0,-2.0,2.0,0.0,2.0,-2.0,-19.0,-52.0,11.0,-10.0,-1.0,-4.0,-7.0,-16.0,-14.0,-62.0,4.0,11.0,13.0,21.0,-24.7,0.0,-0.08,1.54,0.0,1.0,1.54,1.3900000000000001,0.10000000000000003,11.7,21.39,0.39,12.85,23.0,-0.25,-0.04,-0.15,-0.44,-0.27,-0.62,-0.23,-0.54,-2.38,0.36,3.08,8.46,0.62,10.0,16.15,-18.89,-3,0,-1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.17999999999999994,-23.0,-0.19999999999999996,1.0,-3.0,0.0,-1.0,1.0,1.0,19.0,-4.0,19.0,0.0,-3.0,-5.0,-2.0,-4.0,-11.0,-51.0,10.0,19.0,15.0,23.0,-4.229999999999997,0.12,-0.24,0.0,-0.08,1.0,0.12,0.12,0.19999999999999996,3.94,3.7700000000000014,0.26999999999999996,2.85,2.83,0.10000000000000009,0.19999999999999996,0.08999999999999986,0.07000000000000006,0.28,0.25,0.16000000000000003,0.2200000000000002,-2.000000000000001,-0.41000000000000003,1.32,2.4000000000000004,0.65,1.8,2.76,3.3800000000000026,-5,-3,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09999999999999987,-21.0,0.09999999999999987,1.0,-1.0,-2.0,0.0,-1.0,-1.0,-14.0,-40.0,3.0,-26.0,15.0,16.0,30.0,36.0,46.0,16.0,6.0,9.0,-4.0,1.0,-9.310000000000002,0.06,-0.04,-0.08,0.0,0.0,-0.020000000000000004,-0.020000000000000004,0.050000000000000044,1.7400000000000002,2.0700000000000003,0.12,1.11,1.12,0.07000000000000006,1.0599999999999998,1.1500000000000001,0.06999999999999995,1.8099999999999998,2.18,0.33,3.33,3.1599999999999993,0.04999999999999993,0.5,0.79,-0.20999999999999996,0.15000000000000002,0.5100000000000001,-8.29,-2,-2,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.020000000000000018,2.0,-0.030000000000000027,-1.0,-1.0,0.0,-1.0,0.0,-3.0,-5.0,-3.0,-12.0,-17.0,8.0,11.0,22.0,26.0,37.0,40.0,-15.0,-16.0,-4.0,-4.0,2.9400000000000013,-0.15,-0.15,0.0,-0.15,0.0,0.0,-0.44,-0.029999999999999916,-3.1399999999999997,-4.1,-0.09000000000000002,-2.48,-4.12,-0.08999999999999997,0.47,0.73,0.85,2.26,2.67,0.26,3.05,2.249999999999999,-0.94,-2.21,-2.36,-1.0,-0.59,-0.59,-8.329999999999998,-3,-1,0
