fx_win,sig_str_ground_att_sum_diff,sig_str_ground_succ_sum_diff,age_diff,tds_succ_sum_diff,pass_sum_diff,tds_succ_per_min_diff,tds_att_sum_diff,reach_diff,pass_per_min_diff,sig_str_head_acc_diff,sig_str_dist_acc_diff,tot_str_succ_sum_diff,ufc_losses_diff,sig_str_head_succ_sum_diff,sig_str_ground_att_per_min_diff,sig_str_ground_succ_per_min_diff,tds_att_per_min_diff,fight_time_sum_diff,tds_acc_diff
1,52.0,40.0,10.060000000000002,-1.0,-5.0,-0.08,2.0,-0.04999999999999982,-0.27999999999999997,-0.050000000000000044,0.04999999999999999,54.0,10,39.0,0.9400000000000002,0.8099999999999998,-0.009999999999999981,10.310000000000024,-0.29000000000000004
0,100.0,72.0,5.93,0.0,5.0,-0.07,-2.0,-0.06999999999999984,0.12000000000000002,0.28,0.09999999999999998,104.0,7,58.0,3.2199999999999998,2.3400000000000003,-0.19999999999999996,6.830000000000041,0.09999999999999998
1,120.0,85.0,11.770000000000003,6.0,11.0,0.07,8.0,-0.020000000000000018,0.26,0.23000000000000004,0.0,117.0,11,62.0,2.79,1.98,0.0,26.170000000000016,0.21999999999999997
0,-7.0,2.0,-5.239999999999998,3.0,5.0,0.24000000000000002,-4.0,-0.07000000000000006,0.33,0.21999999999999997,0.14,-78.0,0,-51.0,-0.02999999999999997,0.2,0.13,-15.0,0.42
0,2.0,4.0,4.090000000000003,4.0,5.0,0.13,10.0,-0.1200000000000001,0.17,0.11999999999999997,0.12,118.0,1,49.0,-0.7,-0.06,0.33,22.27,0.4
1,-9.0,-7.0,-6.170000000000002,-2.0,-2.0,-0.06,-3.0,0.020000000000000018,-0.28,-0.26,-0.44,-2.0,-2,-11.0,-0.5899999999999999,-0.7699999999999999,-0.19999999999999996,-4.340000000000007,0.25
1,2.0,2.0,-2.3199999999999967,-2.0,-12.0,0.0,-37.0,0.020000000000000018,-0.22,0.38000000000000006,0.27,99.0,0,39.0,0.22999999999999998,0.16,-0.7,-15.119999999999997,0.45999999999999996
0,-62.0,-39.0,-0.3500000000000014,-1.0,-8.0,-0.020000000000000004,-1.0,-0.1299999999999999,-0.16,-0.16000000000000003,-0.16000000000000003,-73.0,1,-9.0,-1.21,-0.77,-0.03,1.4100000000000108,-0.06000000000000005
0,-68.0,-35.0,6.48,-1.0,1.0,-0.02,-3.0,-0.08000000000000007,0.030000000000000006,-0.08999999999999997,0.010000000000000009,-3.0,0,-26.0,-1.46,-0.75,-0.06,-3.780000000000001,0.0
0,-5.0,-5.0,5.979999999999997,0.0,0.0,0.0,2.0,-0.1499999999999999,0.0,-0.06,0.010000000000000009,59.0,1,-11.0,-0.7100000000000001,-0.7100000000000001,0.17,4.1800000000000015,0.0
0,-9.0,-10.0,4.100000000000001,0.0,0.0,0.43999999999999995,-2.0,-0.17999999999999994,0.43999999999999995,-0.42,-0.46,-126.0,0,-30.0,1.0499999999999998,0.13999999999999996,0.38,-30.74999999999999,0.6699999999999999
0,-21.0,-19.0,2.379999999999999,0.0,-3.0,0.0,-4.0,0.1299999999999999,-0.07,-0.45,-0.42,-154.0,-1,-73.0,-0.47,-0.42,-0.09,-41.95,0.0
1,-31.0,-16.0,-1.2300000000000004,9.0,3.0,0.2,15.0,0.0,0.08,-0.030000000000000027,-0.010000000000000009,-155.0,-2,-148.0,-0.49,-0.24999999999999997,0.36,-9.999999999999993,0.15000000000000002
1,-18.0,-4.0,0.9199999999999982,12.0,3.0,0.26,18.0,0.030000000000000027,0.09999999999999999,-0.010000000000000009,-0.04999999999999999,-364.0,-1,-264.0,-0.030000000000000027,0.12000000000000005,0.4600000000000001,-24.31999999999998,0.21999999999999997
1,21.0,16.0,-5.820000000000004,13.0,7.0,0.14,14.0,0.030000000000000027,0.09,-0.06,-0.010000000000000009,201.0,-4,81.0,0.22000000000000003,0.16999999999999998,0.04999999999999993,18.299999999999997,0.21
1,-7.0,-2.0,1.0199999999999996,0.0,0.0,0.0,0.0,0.1299999999999999,0.0,0.31,0.19999999999999996,-13.0,-1,-6.0,9.08,10.39,0.0,-3.3200000000000003,0.0
1,16.0,9.0,-5.780000000000001,1.0,1.0,0.24,1.0,0.0,0.44999999999999996,0.22999999999999998,0.26000000000000006,-78.0,-3,-33.0,6.659999999999999,4.319999999999999,0.24,-31.55,1.0
1,25.0,16.0,-6.719999999999999,1.0,-1.0,0.14,1.0,-0.06999999999999984,0.13000000000000003,0.07,0.07,8.0,-6,6.0,3.91,2.5500000000000003,0.23000000000000004,-12.89999999999998,0.5
1,-7.0,-7.0,-0.2699999999999996,0.0,0.0,0.010000000000000002,3.0,0.06000000000000005,0.0,0.06,0.09000000000000002,-1.0,-2,-8.0,-0.27,-0.2899999999999999,0.13999999999999999,-0.5500000000000043,-0.75
0,-56.0,-53.0,-2.4400000000000013,-4.0,-3.0,-0.05,-12.0,-0.16999999999999993,-0.04,-0.10999999999999999,-0.10999999999999993,-277.0,-1,-37.0,-0.67,-0.64,-0.09,-40.40999999999998,-0.24
1,40.0,38.0,13.059999999999999,2.0,4.0,0.08,4.0,0.020000000000000018,0.15,0.030000000000000027,-0.52,123.0,0,31.0,1.25,1.33,0.15,16.86,0.5
1,30.0,31.0,13.07,2.0,5.0,0.07,4.0,0.020000000000000018,0.18,-0.10999999999999993,-0.48,208.0,-1,15.0,1.0,1.0699999999999998,0.14,9.619999999999997,0.5
1,23.0,22.0,0.14999999999999858,1.0,4.0,0.06999999999999999,1.0,-0.05999999999999983,0.25,-0.16000000000000003,0.0,205.0,-2,4.0,1.51,1.45,0.06999999999999999,-4.02000000000001,0.0
0,36.0,23.0,2.0500000000000007,1.0,5.0,0.060000000000000005,-8.0,-0.07999999999999985,0.21000000000000002,0.06,0.23000000000000004,-127.0,-4,-76.0,1.29,0.8300000000000001,-0.1,-19.290000000000006,0.44999999999999996
1,18.0,11.0,3.16,-6.0,1.0,-0.1,-18.0,0.050000000000000044,0.03,0.12,0.15000000000000002,-10.0,-4,35.0,0.62,0.38,-0.30000000000000004,-22.16000000000001,-0.32
1,0.0,-1.0,0.0,0.0,-1.0,-0.020000000000000004,2.0,0.1200000000000001,-0.07,-0.010000000000000009,0.10999999999999999,134.0,-5,66.0,-0.48,-0.36000000000000004,0.03,14.340000000000003,-0.6699999999999999
0,10.0,6.0,1.5800000000000018,-5.0,-3.0,-0.06,-14.0,0.07000000000000006,-0.03,0.030000000000000027,0.10999999999999999,-30.0,-2,0.0,0.49,0.31,-0.21000000000000002,-12.82,0.08000000000000002
1,15.0,10.0,-1.2699999999999996,-3.0,4.0,0.0,-18.0,0.07000000000000006,0.13,0.030000000000000027,0.09000000000000002,-290.0,-1,-268.0,0.65,0.43000000000000005,-0.22999999999999998,-21.14999999999999,0.31
1,25.0,17.0,2.8200000000000003,7.0,6.0,0.16,10.0,-0.04999999999999982,0.12,0.13,-0.010000000000000009,91.0,2,40.0,0.27000000000000013,0.20999999999999996,0.21,15.749999999999993,0.64
1,-10.0,-10.0,0.4200000000000017,0.0,2.0,0.009999999999999995,1.0,0.050000000000000044,0.07,-0.010000000000000009,0.13999999999999996,-48.0,0,-48.0,-0.23000000000000004,-0.25,0.05,-4.289999999999981,-0.15000000000000002
1,-5.0,-5.0,5.599999999999998,-8.0,-1.0,-0.21,-6.0,0.0,-0.020000000000000004,0.04999999999999999,0.16999999999999998,62.0,3,5.0,-0.07,-0.1,-0.13,-6.119999999999997,-0.58
1,-25.0,-10.0,2.099999999999998,2.0,4.0,0.04,10.0,0.1200000000000001,0.07,-0.12999999999999995,0.0,21.0,0,-63.0,-0.86,-0.39,0.16999999999999998,16.61999999999999,0.17
0,-74.0,-57.0,1.5799999999999983,-11.0,-8.0,-0.21,-4.0,0.07000000000000006,-0.16,-0.18999999999999995,-0.06,-60.0,-2,-23.0,-1.4700000000000002,-1.1300000000000001,-0.09000000000000002,3.6100000000000136,-0.73
1,-56.0,-47.0,-3.0799999999999983,-1.0,-6.0,0.010000000000000009,-8.0,0.050000000000000044,-0.08,-0.23000000000000004,0.020000000000000018,-186.0,-4,-35.0,-1.17,-0.99,-0.030000000000000027,-19.280000000000015,0.03
1,-18.0,-8.0,1.4199999999999982,-1.0,-5.0,0.06,-6.0,0.050000000000000044,0.009999999999999981,0.04999999999999999,0.040000000000000036,-238.0,-2,-61.0,0.16000000000000003,0.25,0.04000000000000001,-36.24000000000001,0.16999999999999998
1,13.0,11.0,-2.219999999999999,3.0,3.0,0.14,5.0,-0.04999999999999982,0.14,0.019999999999999962,0.18999999999999995,50.0,-5,18.0,0.7600000000000001,0.6399999999999999,0.24,-12.759999999999977,0.06999999999999995
0,-10.0,2.0,1.6300000000000026,1.0,3.0,0.07999999999999999,1.0,-0.029999999999999805,0.11,0.04999999999999999,0.08000000000000002,-282.0,1,-105.0,0.28,0.38000000000000006,0.16000000000000003,-37.27,0.06
0,-9.0,-8.0,-1.019999999999996,3.0,2.0,0.08,8.0,-0.029999999999999805,0.06,-0.07999999999999996,0.03999999999999998,-106.0,0,-101.0,0.24,0.2,0.22,-37.019999999999975,0.38
1,-30.0,-23.0,4.440000000000001,1.0,-3.0,0.03,14.0,-0.04999999999999982,-0.07,0.02999999999999997,0.12,7.0,3,-20.0,-0.75,-0.57,0.4,-3.970000000000006,-0.38
0,-34.0,-22.0,8.410000000000004,-8.0,-14.0,-0.1,-16.0,-0.029999999999999805,-0.21000000000000002,-0.020000000000000018,0.09000000000000002,-66.0,5,-17.0,-0.5,-0.32,-0.06,-27.70000000000001,-0.19
1,2.0,1.0,8.469999999999999,-1.0,2.0,-0.03,14.0,0.050000000000000044,0.039999999999999994,-0.019999999999999962,0.040000000000000036,32.0,5,-16.0,0.03,0.010000000000000009,0.28,2.980000000000018,-0.36
0,8.0,4.0,0.8800000000000026,2.0,3.0,0.03,9.0,-0.07999999999999985,0.05,-0.12,-0.13,-146.0,7,-110.0,0.08000000000000002,0.030000000000000027,0.13,7.090000000000003,0.18
0,26.0,18.0,5.630000000000003,2.0,2.0,0.04,2.0,0.07000000000000006,0.04,-0.07,-0.12,30.0,7,49.0,0.5,0.35,0.03,15.010000000000005,0.67
1,61.0,53.0,2.2799999999999976,5.0,10.0,0.0,19.0,0.09999999999999987,-0.04999999999999999,0.28,-0.12,126.0,0,66.0,1.0899999999999999,1.06,0.29999999999999993,25.42,-0.4
1,47.0,27.0,3.41,12.0,13.0,0.16999999999999998,23.0,0.0,0.2,0.22999999999999998,-0.030000000000000027,-88.0,-2,-98.0,0.5499999999999999,0.27,0.29000000000000004,20.97,0.15000000000000002
1,64.0,35.0,-5.690000000000001,13.0,9.0,0.22999999999999998,18.0,0.0,0.12000000000000001,0.07999999999999996,0.0,11.0,0,-28.0,0.8399999999999999,0.33999999999999997,0.27,30.269999999999996,0.34
1,9.0,3.0,-0.8099999999999987,-2.0,-3.0,0.0,-6.0,0.07999999999999985,-0.03,0.010000000000000009,0.09999999999999998,8.0,-2,-4.0,0.35,0.14,-0.030000000000000027,-11.949999999999996,0.06
1,39.0,26.0,2.419999999999998,6.0,4.0,0.18,11.0,0.07999999999999985,0.12,-0.34,-0.36,143.0,2,51.0,1.16,0.77,0.33,33.05,0.55
1,68.0,28.0,2.59,6.0,9.0,0.08000000000000002,13.0,0.050000000000000044,0.12,-0.17999999999999994,-0.09000000000000002,280.0,0,49.0,1.06,0.22999999999999998,0.20999999999999996,24.570000000000004,-0.17000000000000004
1,10.0,-2.0,5.68,4.0,8.0,0.13,3.0,0.030000000000000027,0.24,0.12,0.010000000000000009,-125.0,1,-100.0,0.9500000000000002,0.3799999999999999,0.18999999999999997,-21.200000000000003,0.21
0,93.0,43.0,0.37999999999999545,5.0,13.0,0.09,14.0,0.050000000000000044,0.27,0.02999999999999997,-0.06,114.0,0,17.0,1.85,0.85,0.27,7.419999999999995,-0.18
1,54.0,9.0,-1.6099999999999994,-3.0,9.0,0.010000000000000009,-18.0,0.09999999999999987,0.26999999999999996,-0.030000000000000027,-0.019999999999999962,73.0,-1,-53.0,1.76,0.48000000000000004,-0.15000000000000002,-24.929999999999986,0.12
1,42.0,26.0,4.799999999999997,2.0,-3.0,0.09,8.0,0.1499999999999999,0.039999999999999994,0.10999999999999999,-0.15000000000000002,-26.0,1,-71.0,1.68,1.0799999999999998,0.38999999999999996,-39.019999999999996,0.03
0,-2.0,-2.0,-3.84,0.0,0.0,0.0,3.0,-0.020000000000000018,0.0,-0.020000000000000018,0.18999999999999997,37.0,1,-1.0,-0.54,-0.54,0.29,6.75,0.0
1,0.0,0.0,-9.96,2.0,2.0,0.09,6.0,0.0,0.09,0.32,0.15000000000000002,142.0,-6,82.0,0.0,0.0,0.27,14.670000000000009,0.33
0,-132.0,-102.0,-4.940000000000005,-8.0,-8.0,-0.11000000000000001,-14.0,0.030000000000000027,-0.11000000000000001,-0.09999999999999998,-0.020000000000000018,-283.0,0,-65.0,-2.1,-1.6600000000000001,-0.19999999999999998,-26.450000000000003,0.08000000000000007
1,-19.0,-13.0,-3.8599999999999994,-2.0,-3.0,0.06,-7.0,-0.050000000000000044,-0.010000000000000009,0.020000000000000018,0.14999999999999997,-202.0,-2,-15.0,-0.45999999999999996,-0.29,-0.010000000000000009,-20.33,0.18
1,60.0,52.0,3.879999999999999,4.0,8.0,0.009999999999999995,8.0,-0.17999999999999994,0.05000000000000002,0.16999999999999998,0.07999999999999996,194.0,2,87.0,1.1,0.95,0.05000000000000002,34.8,-0.12
1,-13.0,-11.0,-5.18,-3.0,-3.0,-0.11,-3.0,0.08000000000000007,-0.11,0.33,0.21000000000000002,-90.0,-3,-35.0,29.18,22.659999999999997,-0.11,-26.459999999999994,-1.0
0,4.0,2.0,-4.870000000000001,1.0,-1.0,0.06,3.0,-0.020000000000000018,-0.02,0.26,0.15000000000000002,-173.0,-10,-54.0,0.75,0.5900000000000001,0.27,-43.150000000000006,0.2
1,-8.0,-5.0,-4.669999999999998,0.0,1.0,0.0,1.0,-0.020000000000000018,0.020000000000000004,-0.17,-0.06,-18.0,0,-12.0,-0.42000000000000004,-0.27,0.03,8.269999999999996,0.0
0,2.0,3.0,2.0,0.0,2.0,-0.02,-6.0,-0.07000000000000006,0.05,-0.04999999999999999,-0.040000000000000036,36.0,0,23.0,0.009999999999999995,0.049999999999999996,-0.25,16.009999999999998,0.38
1,-13.0,-10.0,7.449999999999996,2.0,0.0,0.039999999999999994,1.0,-0.050000000000000044,0.0,-0.09999999999999998,-0.07999999999999996,3.0,-1,20.0,-0.29000000000000004,-0.21999999999999997,0.009999999999999995,6.02000000000001,0.42
0,-9.0,-7.0,7.640000000000004,4.0,1.0,0.08,6.0,0.030000000000000027,-0.010000000000000002,-0.12,-0.02999999999999997,104.0,2,39.0,-0.74,-0.55,0.08,33.68000000000001,0.57
1,-27.0,-22.0,1.6099999999999994,-1.0,-6.0,-0.020000000000000004,-3.0,-0.050000000000000044,-0.12,-0.03999999999999998,0.010000000000000009,-76.0,-4,20.0,-0.53,-0.43,-0.05000000000000002,-3.869999999999976,0.06999999999999995
1,-20.0,-9.0,4.02,-1.0,0.0,0.0,1.0,-0.020000000000000018,0.0,-0.010000000000000009,0.0,-73.0,-1,-81.0,-0.47,-0.2,0.09999999999999998,-9.04,-0.18
1,-26.0,-14.0,-4.020000000000003,-9.0,-2.0,-0.21,-10.0,-0.050000000000000044,0.0,-0.03999999999999998,0.010000000000000009,-92.0,-4,-60.0,-0.39999999999999997,-0.12,-0.06,-27.53000000000001,-0.64
0,-40.0,-31.0,-2.7600000000000016,-2.0,3.0,-0.03,0.0,0.0,0.12,-0.15000000000000002,-0.13,-301.0,-4,-82.0,-0.53,-0.38,0.09,-35.38000000000001,-0.5
1,6.0,6.0,-5.059999999999999,-1.0,1.0,-0.08,1.0,0.030000000000000027,-0.04000000000000001,-0.14,-0.16000000000000003,34.0,2,5.0,0.24,0.24,-0.07999999999999999,12.849999999999994,-0.33
0,-22.0,-21.0,0.33999999999999986,-8.0,-6.0,-0.03999999999999998,-23.0,0.0,0.0,-0.18,-0.16000000000000003,-175.0,0,-42.0,-0.25000000000000006,-0.27999999999999997,-0.10999999999999999,-28.649999999999988,-0.010000000000000009
1,15.0,11.0,-8.519999999999996,-2.0,1.0,0.05000000000000002,-6.0,-0.050000000000000044,0.11000000000000001,0.09,-0.07999999999999996,-35.0,-6,8.0,0.67,0.49000000000000005,0.13999999999999996,-21.09999999999998,0.0
1,20.0,14.0,0.5700000000000003,3.0,3.0,0.10999999999999999,10.0,-0.07000000000000006,0.10999999999999999,-0.09999999999999998,-0.06,-129.0,2,-112.0,0.73,0.51,0.37999999999999995,-2.229999999999997,-0.020000000000000018
1,2.0,3.0,-4.140000000000001,0.0,-4.0,0.0,6.0,-0.07000000000000006,-0.11,0.08999999999999997,0.06999999999999995,90.0,-1,58.0,0.25,0.20999999999999996,0.22999999999999998,-7.3600000000000065,0.0
1,23.0,15.0,-3.9499999999999993,2.0,3.0,0.05,9.0,-0.020000000000000018,0.07,0.16999999999999998,0.12,213.0,2,107.0,0.32999999999999996,0.16000000000000003,0.21,17.050000000000008,0.22
1,-40.0,-13.0,6.84,1.0,2.0,0.030000000000000002,4.0,-0.050000000000000044,0.05,-0.03999999999999998,-0.020000000000000018,24.0,3,-43.0,-0.6000000000000001,-0.10999999999999999,0.12000000000000001,-9.800000000000004,0.0
1,3.0,2.0,-2.039999999999999,1.0,-1.0,-0.21000000000000002,0.0,-0.07000000000000006,-0.9,0.25,0.2,6.0,1,2.0,0.48,0.32,-1.12,4.369999999999997,0.34
0,-167.0,-83.0,2.710000000000001,-23.0,-19.0,-0.41000000000000003,-28.0,-0.050000000000000044,-0.33,-0.12,-0.06,-184.0,0,-117.0,-3.22,-1.58,-0.5,-21.230000000000004,-0.06000000000000005
1,27.0,16.0,4.439999999999998,2.0,2.0,0.05,7.0,-0.07000000000000006,0.05,-0.07,-0.050000000000000044,93.0,2,22.0,0.6000000000000001,0.33999999999999997,0.12,26.92,0.25
0,-3.0,-3.0,3.7200000000000024,0.0,-2.0,-0.10000000000000003,0.0,0.0,-0.77,-0.27999999999999997,-0.12,8.0,0,2.0,-2.4,-2.12,-0.10000000000000003,1.1399999999999988,0.0
0,-32.0,-17.0,1.5899999999999999,-1.0,-5.0,0.07,-6.0,0.030000000000000027,-0.020000000000000004,0.0,-0.11000000000000004,-110.0,-2,-42.0,1.3699999999999999,1.3099999999999998,-0.039999999999999994,-38.56,0.71
0,-53.0,-37.0,3.1099999999999994,-6.0,-16.0,-0.18,-13.0,-0.1499999999999999,-0.47,0.0,0.08999999999999997,-130.0,3,-34.0,-0.6000000000000001,-0.2100000000000002,-0.38,-25.93,-0.46
1,3.0,4.0,3.9299999999999997,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.26,0.07999999999999996,-8.0,3,4.0,0.86,0.9199999999999999,0.0,-9.95,0.0
0,-3.0,-3.0,3.4899999999999984,-2.0,0.0,-0.18,-3.0,-0.09999999999999987,0.0,0.23000000000000004,0.2,-43.0,3,-26.0,0.71,0.3799999999999999,-0.26,-6.289999999999998,-0.67
1,20.0,16.0,0.9399999999999977,0.0,0.0,0.0,0.0,-0.07000000000000006,0.0,0.24000000000000002,0.26,10.0,0,6.0,1.29,1.07,0.0,3.92,0.0
0,-77.0,-37.0,5.07,-10.0,-5.0,-0.2,-22.0,-0.020000000000000018,-0.1,0.16999999999999998,0.25,-202.0,-1,-92.0,-0.49,0.020000000000000018,-0.43,-35.699999999999996,-0.45
1,-34.0,-18.0,6.41,-2.0,-4.0,-0.05,-5.0,-0.1499999999999999,-0.09,-0.12999999999999995,-0.04999999999999999,-131.0,0,-48.0,-0.08000000000000007,0.09999999999999998,-0.11,-25.53,-0.4
0,-30.0,-21.0,4.630000000000003,1.0,-1.0,0.03,6.0,-0.050000000000000044,-0.02,-0.08000000000000002,0.0,-78.0,-4,14.0,-0.5900000000000001,-0.41,0.18,-15.349999999999987,0.17
1,27.0,11.0,-6.800000000000001,-5.0,-11.0,-0.15000000000000002,-9.0,0.07999999999999985,-0.36,0.09999999999999998,0.14999999999999997,-25.0,-1,35.0,1.6400000000000001,0.71,-0.28,-8.54,0.4
0,7.0,-6.0,-8.41,-8.0,-4.0,-0.13999999999999999,-17.0,0.07999999999999985,-0.08,0.15999999999999998,0.22,-19.0,-1,-2.0,1.48,0.4999999999999999,-0.33,-26.130000000000003,0.5
1,31.0,8.0,0.5199999999999996,-5.0,-11.0,-0.16,-11.0,-0.050000000000000044,-0.36,-0.07999999999999996,-0.08000000000000002,41.0,1,29.0,1.4,0.44000000000000006,-0.35000000000000003,-4.929999999999996,0.5
0,10.0,8.0,-3.1799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.020000000000000018,31.0,2,11.0,0.69,0.55,0.0,11.92,0.0
0,-72.0,-34.0,-1.6700000000000017,-12.0,-11.0,-0.23,-21.0,0.1299999999999999,-0.22,0.04999999999999999,0.12999999999999998,-188.0,2,-53.0,-1.26,-0.5599999999999999,-0.41,-37.14,-0.57
0,-77.0,-35.0,-4.509999999999998,-8.0,-26.0,-0.22,-11.0,0.030000000000000027,-0.71,-0.06,0.15000000000000002,-182.0,1,-19.0,-2.01,-0.89,-0.24,-17.79000000000001,-0.62
0,-10.0,-5.0,-4.609999999999999,-1.0,2.0,-0.08,-5.0,0.15000000000000013,0.16999999999999998,-0.14,-0.15999999999999998,-25.0,-1,-15.0,-0.72,-0.36000000000000004,-0.39,-0.9700000000000024,-0.2
0,-23.0,-21.0,-7.530000000000001,-4.0,3.0,-0.09,-5.0,-0.030000000000000027,0.17,-0.12,-0.04999999999999999,-263.0,-3,-65.0,-0.22999999999999998,-0.30999999999999994,-0.08000000000000002,-25.960000000000008,-0.67
1,115.0,94.0,-4.98,9.0,14.0,0.0,31.0,0.0,0.24,-0.12000000000000005,-0.2,372.0,1,132.0,1.69,1.3299999999999998,-0.20999999999999996,51.920000000000016,0.08000000000000002
0,10.0,14.0,-4.760000000000002,1.0,7.0,0.21999999999999997,0.0,-0.030000000000000027,0.53,0.08999999999999997,-0.07,-17.0,-1,-12.0,1.3,1.4000000000000001,0.35000000000000003,-25.35,0.13999999999999996
0,27.0,34.0,-4.399999999999999,6.0,11.0,0.07999999999999999,19.0,0.0,0.16,0.08999999999999997,-0.06999999999999995,169.0,-1,11.0,-0.07000000000000006,0.5,0.38,24.109999999999985,-0.62
1,49.0,41.0,-1.9299999999999997,10.0,13.0,0.17,30.0,-0.13000000000000012,0.16999999999999998,0.12999999999999998,0.04000000000000001,300.0,1,85.0,0.68,0.54,0.51,44.220000000000006,0.33
0,82.0,83.0,-3.9599999999999973,-1.0,2.0,-0.060000000000000026,1.0,0.0,0.0,0.12,-0.020000000000000018,246.0,0,95.0,1.3399999999999999,1.41,-0.07000000000000006,7.820000000000022,-0.04999999999999999
0,96.0,87.0,-3.6999999999999993,4.0,6.0,0.05000000000000002,19.0,-0.050000000000000044,0.07999999999999999,0.09000000000000002,0.010000000000000009,258.0,0,116.0,1.66,1.52,0.29,8.170000000000009,-0.13
1,82.0,74.0,-5.689999999999998,-2.0,3.0,-0.01999999999999999,-23.0,0.020000000000000018,0.07,0.07,-0.10999999999999999,255.0,1,66.0,1.5,1.3399999999999999,-0.35,-3.7099999999999795,0.1
1,15.0,9.0,-2.4400000000000013,4.0,3.0,-0.06999999999999998,7.0,0.020000000000000018,0.020000000000000004,-0.18,-0.2,221.0,4,20.0,-0.08999999999999997,-0.12,-0.43999999999999995,32.88000000000002,0.08000000000000002
1,-28.0,-11.0,4.030000000000001,6.0,-11.0,0.17,19.0,-0.030000000000000027,-0.25,-0.15999999999999998,-0.23000000000000004,-29.0,5,-62.0,-0.62,-0.22000000000000008,0.5,-2.549999999999976,-0.27
0,-4.0,-5.0,-4.399999999999999,5.0,-7.0,0.29000000000000004,1.0,0.0,-0.09,-0.04999999999999999,-0.06,-193.0,2,-105.0,0.41000000000000003,0.26,0.43000000000000005,-31.830000000000005,0.21000000000000002
0,0.0,0.0,-4.830000000000002,-1.0,0.0,-0.45,-1.0,0.07999999999999985,-0.15000000000000002,0.32999999999999996,0.29000000000000004,-9.0,0,1.0,-0.07,-0.07,-0.45,0.6799999999999997,0.0
0,-10.0,-4.0,-8.189999999999998,-2.0,-3.0,-0.020000000000000004,-6.0,0.1499999999999999,-0.03,0.08000000000000002,0.03999999999999998,-94.0,0,-28.0,-0.010000000000000009,0.07,-0.07,-15.32,0.0
1,4.0,-1.0,-5.350000000000001,5.0,2.0,0.17,8.0,-0.020000000000000018,0.07,0.06,0.15000000000000002,157.0,0,101.0,-1.37,-1.54,0.07999999999999999,25.48,0.56
1,25.0,8.0,-0.3000000000000007,4.0,4.0,0.1,17.0,0.030000000000000027,0.1,0.10999999999999999,0.13999999999999996,70.0,1,63.0,0.61,0.19,0.41,15.969999999999999,0.24
1,19.0,11.0,-1.370000000000001,0.0,0.0,0.0,1.0,-0.06999999999999984,0.0,0.09000000000000002,0.08000000000000002,84.0,1,63.0,1.18,0.68,0.06,3.3900000000000077,0.0
1,10.0,7.0,-0.9200000000000017,1.0,1.0,0.07,3.0,-0.020000000000000018,0.07,0.25,0.16999999999999998,96.0,3,69.0,0.46,0.37,0.22,8.990000000000009,0.33
0,52.0,36.0,-2.629999999999999,2.0,2.0,0.15999999999999998,3.0,-0.020000000000000018,0.08,0.31000000000000005,0.16999999999999998,-94.0,-2,15.0,2.24,1.54,0.27,-35.74000000000001,0.06000000000000005
1,16.0,15.0,-5.390000000000004,0.0,-5.0,0.12000000000000001,-1.0,0.030000000000000027,-0.06,0.17000000000000004,0.08000000000000002,-50.0,-3,2.0,1.5200000000000002,1.1600000000000001,0.19999999999999998,-25.20999999999998,0.06000000000000005
1,35.0,23.0,-0.17999999999999972,8.0,4.0,0.21,8.0,0.050000000000000044,0.11,0.08000000000000002,-0.03999999999999998,154.0,3,122.0,0.8,0.5700000000000001,0.16999999999999998,23.759999999999994,0.89
1,29.0,15.0,-5.02,5.0,4.0,0.06,2.0,0.08000000000000007,0.08,0.10000000000000003,0.09000000000000002,184.0,2,148.0,0.47,0.2,-0.07,16.809999999999995,0.31999999999999995
1,-53.0,-38.0,2.870000000000001,2.0,-2.0,0.06,8.0,0.08000000000000007,-0.009999999999999995,0.0,-0.019999999999999962,-309.0,1,-220.0,-0.66,-0.47000000000000003,0.19,-18.11,-0.55
0,-282.0,-202.0,-0.33000000000000185,-9.0,-19.0,-0.10999999999999999,-22.0,0.050000000000000044,-0.26,-0.04999999999999999,0.08000000000000002,-64.0,4,36.0,-3.9399999999999995,-2.83,-0.26999999999999996,-8.810000000000024,-0.04999999999999999
0,3.0,2.0,6.469999999999995,4.0,3.0,0.19,9.0,-0.04999999999999982,0.14,-0.13999999999999996,0.0,-52.0,0,-53.0,0.08000000000000002,0.06,0.42,6.530000000000001,0.44
1,4.0,3.0,-1.370000000000001,2.0,2.0,0.35,1.0,0.17999999999999994,0.35,0.19000000000000006,0.33,-21.0,-1,-24.0,1.06,0.6399999999999999,0.5299999999999999,-12.439999999999996,0.5
1,21.0,16.0,-2.9899999999999984,-5.0,-6.0,0.18,-17.0,0.06000000000000005,0.05000000000000002,0.2899999999999999,0.15000000000000002,-79.0,-2,1.0,2.46,1.6099999999999999,0.17999999999999994,-38.120000000000005,0.18000000000000005
1,79.0,55.0,-0.5500000000000007,7.0,7.0,-0.22999999999999998,17.0,0.030000000000000027,-0.63,-0.09000000000000002,-0.09,286.0,4,58.0,-0.8399999999999999,-0.7,-0.10999999999999999,34.599999999999994,-0.30000000000000004
